Date,Country,Almacenamiento_Bateria,BioGas,Carbon,Cogeneracion,Diesel,Eolica,Fuel Oil,Gas_Natural,Geotermica,PetCoke,Biomasa,Hidraulica,Solar
7/26/2021,Chile,16.9973,391.79735,86108.6699,1056.05,13921.07526,34540.75363,251.8,37547.11688,995.6907,1261.5,5462.131192,31363.81474,23564.30543
7/27/2021,Chile,15.3654,406.9533008,87898.561,908.01,17443.45302,33995.57924,264,36951.29337,1052.0588,1226,5257.136811,27910.61984,25498.88342
7/28/2021,Chile,14.8498,396.2619977,94594.6833,727.1,15092.28044,19304.36434,262.5,41101.52831,945.6623,1207.5,5617.549558,31334.66386,25513.98346
7/29/2021,Chile,17.4414,395.2651083,93798.226,591.53,16638.17105,9641.492984,261.15,49105.91097,1044.8159,1210,5597.431525,31873.75009,24366.47169
7/30/2021,Chile,17.4379,389.1790261,93112.269,649.31,20166.32484,13667.4778,253.8,46692.87561,1033.573,1219,5839.430154,27968.366,23439.36155
7/31/2021,Chile,18.846,330.2987241,86988.553,750.94,4058.099619,23806.44168,241.6,45229.47937,1006.7603,1170.5,5192.80397,27605.26347,23710.19553
8/1/2021,Chile,18.7472,334.5648996,77417.3409,824,4349.611166,27471.38802,0,35423.57018,1085.8364,1180,5441.172269,27650.67894,25654.69008
8/2/2021,Chile,13.5714,389.2191675,80704.6147,1171.76,13131.73653,22670.38022,168.3,43958.57275,1139.8495,1252.5,5448.324147,28167.70938,25404.07852
8/3/2021,Chile,8.798,402.8613018,82272.74,1226.6,16764.30051,19629.22966,256.1,47407.19111,1133.0427,1256.5,5092.550682,28081.33392,25305.64425
8/4/2021,Chile,8.1513,320.5076078,77583.2637,1232.31,22824.15518,11550.48126,262.1,56442.41659,1126.7576,1135.5,5382.908011,28132.78934,23367.59342
8/5/2021,Chile,11.5571,389.3513013,72477.0625,937.84,29297.06028,14937.95358,324.39,57057.3349,1121.9551,1254.5,5411.005532,27332.31003,23950.93795
8/6/2021,Chile,10.783,420.6696331,70802.6013,1132.97,26308.53087,8183.705066,1010.1,62322.77634,1119.6929,1266.5,4991.141323,31107.53354,25873.80195
8/7/2021,Chile,8.0564,407.8634237,64760.1304,1152.81,17471.25795,17723.85338,766.37,64925.11131,1111.2446,1259.5,4362.704579,28022.60538,23162.30873
8/8/2021,Chile,7.9203,418.9621519,63400.3682,1145.86,17039.53803,19364.5392,271,57545.82157,1108.1386,1261.5,4503.37482,24772.5547,24314.77036
8/9/2021,Chile,8.2415,403.5718077,63298.5967,1171.04,17878.98452,37973.83436,552.84,54477.94205,1090.85,1252.5,4929.935991,26171.97501,27994.36618
8/10/2021,Chile,14.1344,401.8255798,66604.3052,853.22,13084.37944,41797.90568,265.7,51903.08729,1045.9332,1243,5667.093115,23325.35657,27801.2195
8/11/2021,Chile,7.8381,405.415499,81417.9182,1137.74,14365.95566,20666.22344,261.07,56845.19796,1059.6441,1256,5781.809544,25614.64968,23828.63798
8/12/2021,Chile,10.5929,374.0419035,76933.8217,1156.02,21973.40617,7259.560009,798.26,65727.28097,1061.0841,1260,6760.967943,29993.44182,24723.80054
8/13/2021,Chile,7.9151,408.1657966,72254.1477,1144.18,18067.73986,15577.60091,202.5,67883.4769,1034.008,1264.5,7107.936466,26095.92378,27446.86014
8/14/2021,Chile,8.1394,418.021712,74305.4766,1181.08,9934.729506,9797.994205,238.4,66368.587,1013.83,1263.5,6286.919566,25537.21743,26943.44251
8/15/2021,Chile,8.2048,420.4863496,72972.8489,1178.15,5509.03765,19910.51142,247,61274.31978,930.5754,1260.5,6181.822556,24525.58575,22472.95039
8/16/2021,Chile,9.9691,414.5542461,76045.0996,1165.81,4069.388255,24687.37679,232.4,64065.85333,930.9759,1251.5,5744.86328,33368.97822,25693.69595
8/17/2021,Chile,7.7595,401.4966161,71074.8205,730.13,9750.521269,23441.02331,261.7,61768.03702,924.7778,1242.5,5798.461801,34498.38886,26372.01014
8/18/2021,Chile,7.4051,405.8361542,67195.3423,503.18,5775.18945,21838.95562,240.6,52797.4944,921.2829,1248,4750.386129,54481.75928,24683.34647
8/19/2021,Chile,8.217,423.0989601,66927.8723,503.7,11231.66593,22479.06678,225.9,50902.29006,921.9272,1253,4787.997073,51169.65935,23668.93439
8/20/2021,Chile,15.7155,432.244097,69629.8475,504.19,8405.640826,25918.89655,221.1,52401.36515,919.084,1255.5,4714.490414,45676.90916,27106.40638
8/21/2021,Chile,16.9574,408.1855101,68903.5061,503.28,6763.639054,31668.66596,243.7,37949.54156,914.0443,1223,4002.990953,41325.55635,26186.8368
8/22/2021,Chile,15.159,379.1911998,59107.8617,503.21,7843.390284,28247.36546,28.5,31844.68967,889.3003,1256.5,4372.928986,49271.15933,26274.01113
8/23/2021,Chile,18.9959,401.9814605,83352.8061,503.72,7939.721818,15596.22097,0,43374.02696,1022.1541,1250,5062.447807,52066.16256,26891.07109
8/24/2021,Chile,17.3214,405.2970835,82576.2142,1157.47,9412.981502,15511.87599,131.72,44275.58298,1008.9039,1259,4476.531099,50272.18489,23209.092
8/25/2021,Chile,17.869,397.5075514,75029.9195,1133.79,9363.916854,29008.65103,157.2,33500.66615,989.0482,1251.5,4908.789762,43841.7507,28349.8242
8/26/2021,Chile,18.0083,406.7941798,68092.3486,1139.63,5281.135191,37267.85262,119.21,35416.032,855.8017,1256,4424.926691,45281.37489,29888.3872
8/27/2021,Chile,17.5534,409.9564458,77790.051,1120.06,4906.447831,26219.9918,0,31337.2095,1142.4555,1251.5,4803.638498,54702.71914,27158.21089
8/28/2021,Chile,17.5599,403.9768714,74252.1604,1103.16,1866.485012,22374.97112,0,30838.97567,1138.7961,1257.5,4220.772131,46111.37726,29265.6609
8/29/2021,Chile,19.1837,398.0616471,66152.7834,1137.55,3779.5004,11419.89706,0,36856.58406,1114.6733,1257,4358.146292,46150.86041,31384.83754
8/30/2021,Chile,17.57,404.6025397,75535.9936,1120.23,11111.59076,8773.718178,102.9,47114.55876,1151.899,1270,4625.851998,47488.79782,28817.4268
8/31/2021,Chile,15.0186,429.6105524,76722.755,1102.99,6101.121314,19804.87569,57.46,39876.8841,1111.8449,1265,3965.164026,46883.97477,31344.40022
9/1/2021,Chile,10.0936,444.3579871,80186.2634,1057.62,7121.469707,24869.63516,0,30418.12364,1098.4995,1266.5,4430.382278,47365.81984,26414.7289
9/2/2021,Chile,13.1272,421.1280418,72004.3244,1031.62,321.5829907,15584.80767,0,41089.51542,1100.3435,1248,4354.59077,50735.7767,32147.87284
9/3/2021,Chile,15.7966,440.3356197,76737.5041,1032.99,372.3893671,7476.815486,0,45980.11347,1102.4827,1216,3724.442923,58278.97198,29871.89355
9/4/2021,Chile,19.3562,385.7789884,62828.3976,1045.55,19.72211518,25665.10257,0,41447.46775,844.1186,1239,3293.495759,38134.22712,32459.02965
9/5/2021,Chile,15.9148,336.92965,55871.3407,1019.44,37.47378584,23098.2436,0,36443.1976,725.9766,1188,3649.759948,36822.2596,30652.06407
9/6/2021,Chile,15.6536,431.5141765,65099.133,1020.88,127.8945008,33960.19486,0.74,43113.03028,873.4137,1256,4452.540204,48291.45529,28509.12129
9/7/2021,Chile,16.5152,409.067066,78001.4801,1006.17,785.9004681,25494.54163,0,37847.4637,927.1935,1255,4429.864149,51048.2781,28838.91422
9/8/2021,Chile,18.0663,405.2931536,73362.2049,1034.83,843.4970769,34895.12599,0,32641.05617,888.127,1238,4447.050951,41509.07624,33864.04053
9/9/2021,Chile,17.8621,410.2313249,74366.7107,1031.42,96.13100432,28897.16421,0,39993.22544,987.5905,1245,4042.369812,41404.77367,34644.85458
9/10/2021,Chile,16.7333,397.5927396,79724.7329,1024.78,212.5516621,8513.170678,18.71,48634.58377,975.2838,1242.5,4126.839867,47418.06503,33674.97055
9/11/2021,Chile,20.7255,379.0790999,69095.8804,1034.29,89.05220635,37483.37778,0,38387.55252,957.8853,1228,3939.480572,40679.26752,26108.22874
9/12/2021,Chile,16.9418,430.0972154,68003.0896,1042.72,166.6643238,25829.86739,0,36334.95319,953.9782,1264,3626.067311,43699.4406,28114.84907
9/13/2021,Chile,16.8761,445.8520302,73909.6576,1032.2,1962.292499,31241.58111,0,34112.03917,830.4554,1265.5,4005.46673,54236.20629,30246.40647
9/14/2021,Chile,17.1784,421.8551292,77530.2697,1043.3,1640.137832,30627.59962,63.4,30698.6563,1082.726,1247,4071.467751,49298.17989,35505.68214
9/15/2021,Chile,17.1851,190.0762653,67877.2032,1045.88,1089.42668,23917.10403,22.08,36494.88818,976.4229,1254.5,4267.098513,46411.99393,36628.96173
9/16/2021,Chile,17.335,152.434732,72726.7162,1064.96,68.41026064,22137.92521,0,33265.10424,1063.5693,1267,4278.338835,43623.80463,35608.98767
9/17/2021,Chile,17.1866,405.7153506,71571.1149,1086.01,57.63170199,21039.60949,0,29596.5366,985.6355,1246.5,5121.185035,37563.69029,33478.21687
9/18/2021,Chile,17.2298,260.5424876,61876.9108,1075.85,41.84892408,30825.54063,0,30083.6024,1024.8271,1240,4828.778575,33550.12709,29285.94265
9/19/2021,Chile,16.9418,306.917205,59425.9662,1085.7,56.77325853,35546.26813,0,25386.0544,1045.0279,1250.5,5050.321632,38141.46153,26545.21791
9/20/2021,Chile,17.0847,293.3574333,67768.4394,1093.24,38.804735,44694.43606,0,26929.34388,999.1733,1141.5,5301.472804,40312.69722,34888.70679
9/21/2021,Chile,8.4835,168.1343012,80258.6438,1054.84,39.7580542,19960.78474,0,45011.91204,1053.9724,1115.5,5605.933516,46473.33963,28577.5235
9/22/2021,Chile,8.3176,166.9395923,70401.4553,1021.8,269.3594101,20981.61037,0,48963.63923,1012.9178,1129.5,5051.875229,45243.83059,32847.8414
9/23/2021,Chile,7.6191,179.1340672,65099.4851,1029.87,284.6697381,28513.72338,0,47270.69048,948.4251,1160,5340.218632,37312.26541,36655.57469
9/24/2021,Chile,7.7315,368.3946686,66656.6655,1057.59,889.3292418,15790.00604,0,48421.23678,1060.1876,1165.5,5278.060613,46564.64023,37321.91534
9/25/2021,Chile,8.406,379.5350277,59601.3331,1067.69,65.49980893,24990.7769,0,37324.28486,945.5376,1089.5,4962.336368,48871.63355,33471.76298
9/26/2021,Chile,7.48,359.9843133,53549.6414,1086.89,228.9312451,37660.50655,0,27276.3032,964.8491,1210,4878.722911,43921.99467,29857.42028
9/27/2021,Chile,7.4377,325.071316,59573.8511,1075.11,584.6770927,24325.33821,0,39267.41973,899.6887,1206,5303.239411,51235.79406,37686.35893
9/28/2021,Chile,7.5955,424.8764896,68201.8045,1079.19,341.8975569,15878.85037,0,38955.85998,859.3388,1238,5493.396426,51679.92276,37283.93538
9/29/2021,Chile,6.6243,418.6793641,64645.2315,1097.47,2167.093899,17177.4215,29.26,34024.53164,889.6985,1250.5,5802.841724,54680.19786,34057.32976
9/30/2021,Chile,7.3948,434.2810365,63832.4133,1096.91,254.3165895,29000.4966,30.42,36240.77561,794.4742,1255,5693.221734,40570.14693,37975.00221
10/1/2021,Chile,7.1723,381.5869929,57491.6873,1043.13,140.3150246,37274.94528,0,37500.57,735.1843,1208,4890.531949,40385.75273,38016.87389
10/2/2021,Chile,7.1604,263.6812996,46541.8393,1016.55,100.4635119,35554.9268,0,32655.5602,691.6749,1248,4401.385417,49746.40771,37295.12296
10/3/2021,Chile,7.1642,254.3115454,47695.1008,1042.89,78.46807322,42708.44846,0,29226.5638,580.9751,1237,4897.970164,41639.53696,32173.51526
10/4/2021,Chile,7.2692,314.5061206,52118.1481,1046.37,36.38249435,38133.21828,0,40802.27283,415.8112,1237.5,5070.134437,43049.97878,39203.98228
10/5/2021,Chile,7.2681,299.8291101,58278.9281,1051.24,68.49616017,30839.85496,0,45680.65183,525.5291,1247.5,4362.144533,41479.56752,39454.14381
10/6/2021,Chile,10.9942,410.958645,61873.1578,1056.56,1158.123488,21037.6701,0,54263.014,572.22,1250.5,4172.471373,47309.18453,28513.71436
10/7/2021,Chile,7.0761,403.386736,58405.579,1057.25,1200.524148,22114.797,0,54893.62979,968.3322,1252,4496.356389,46019.43665,34078.47902
10/8/2021,Chile,6.5449,415.8350829,58240.2809,1033.497,1479.374326,17183.87271,0,56366.86399,982.4396,1235,3476.582708,48644.54297,34959.73708
10/9/2021,Chile,6.8275,342.482677,55024.8579,1038.53,453.6927149,17704.08663,0,45189.2734,937.5311,1199.5,4067.369412,46335.65367,37645.6093
10/10/2021,Chile,6.2194,323.6790545,54977.161,1024.84,736.3509147,21048.21581,0,39780.1635,895.608,1226,4342.584279,43744.97971,30935.89275
10/11/2021,Chile,6.1003,308.7667279,50455.7783,1115.27,753.9814408,23385.19091,0,35974.35279,846.863,1245,4407.61976,48300.63898,37435.83864
10/12/2021,Chile,6.2303,332.7473632,59337.3092,1138.21,6309.136228,10656.89128,0,45918.00621,1005.0372,1262,4793.699012,57697.71005,37752.86772
10/13/2021,Chile,6.542,345.5855053,55796.7791,1078.82,4328.883953,28885.37114,0,40258.46478,967.3575,1252.5,4865.590104,47471.44336,38441.6746
10/14/2021,Chile,7.5287,374.2529216,54527.4287,1135.12,2098.040885,35625.08153,0,35948.41991,864.2675,1243.5,5319.9238,48845.91638,36507.98661
10/15/2021,Chile,7.8163,387.0647092,53319.4111,882.2,1214.550588,41208.74522,0,32224.2984,883.472,1244,5060.868512,46263.49693,42033.23914
10/16/2021,Chile,7.6452,406.7870732,57886.1786,887.91,833.7504807,34048.97782,0,27838.665,925.6295,1263,4869.262152,43092.15805,42676.11608
10/17/2021,Chile,7.4011,335.4013718,57019.7353,722.27,559.953763,38177.67907,0,21685.7493,745.8555,1251.5,4850.324382,39919.13527,37499.19746
10/18/2021,Chile,9.5267,329.0344039,66949.0003,658.53,1356.220987,29008.36431,0.2,34475.3992,950.759,1256,4991.060947,43020.6929,42581.45222
10/19/2021,Chile,7.6358,384.7526563,76140.1398,625.86,3078.287488,13583.14961,0,35329.79794,986.673,1254.5,4618.168504,50799.79153,42799.91356
10/20/2021,Chile,8.6888,409.1462574,81612.9788,642.75,5517.979022,9565.406763,0,37056.9152,994.0955,1251,4194.15798,52721.69132,36654.40925
10/21/2021,Chile,7.8517,430.114541,71876.6816,640.7,2074.608364,23445.82923,0,37157.53073,887.1908,1255.5,4243.309555,44703.4633,40044.64933
10/22/2021,Chile,7.9435,461.9934982,73361.4534,704.11,844.1784431,33530.26659,0,25699.6101,873.1457,1266.5,4787.153059,45269.17574,40698.19815
10/23/2021,Chile,7.8415,341.533525,64245.5636,625.14,1288.37603,30619.55582,0,24681.2129,799.8546,1233.5,4393.548372,46226.58208,40830.02722
10/24/2021,Chile,7.8172,326.3478339,59286.7954,623.87,52.36253869,27011.51383,0,31504.4678,738.3825,1207,4415.116624,39481.81869,38317.29459
10/25/2021,Chile,7.9409,411.662847,71853.8017,361.45,1343.809472,14359.79324,0,38080.9509,1028.97,1256,5037.539403,49787.14207,44208.46956
10/26/2021,Chile,8.5834,423.2034966,62831.698,590.96,1481.054194,20513.63155,0,31868.2556,1016.7562,1244,5022.779547,60195.77026,43444.737
10/27/2021,Chile,8.4772,443.9069793,61562.3965,556.14,1309.042297,20509.38493,0.8,32073.51538,1015.8449,1256.5,4438.993892,60903.42331,43265.4601
10/28/2021,Chile,7.9627,414.6987626,66643.8785,508.6,1728.031019,17863.3444,82.67,30789.04247,976.6696,1255.5,4459.164996,62811.8123,44152.97072
10/29/2021,Chile,7.699,428.383753,66698.8148,506.72,1545.270602,24152.00196,32.7,33613.76065,981.649,1256,4145.417009,57105.13355,43490.0481
10/30/2021,Chile,7.6157,358.821968,64630.8059,507.75,722.9330753,21156.82291,0,29295.25,971.3079,1244.5,4899.476765,55910.7435,41355.87466
10/31/2021,Chile,7.7766,350.5540071,59821.5427,507.83,452.7766527,13550.31969,0,29027.7,834.0138,1244,5466.616253,56770.58024,37210.37959
11/1/2021,Chile,7.2559,381.5123993,61465.905,506.89,87.49248244,12204.93921,0,29588.33,984.5257,1244.5,5264.041733,55523.26017,38884.61325
11/2/2021,Chile,7.8872,419.3557798,57071.446,506.478,701.5438488,18494.21151,0,43082.55,273.7233,1254,4912.614597,55171.82981,44570.51889
11/3/2021,Chile,7.9702,393.1562767,56137.1969,505.67,1545.767736,24449.62825,0,40564.99,705.5544,1264,4504.379528,52295.34784,41883.41368
11/4/2021,Chile,8.0269,357.8128389,46712.6363,504.78,1882.603334,37917.99575,0,37643.41369,864.8643,1251,4370.136398,48784.69427,42434.54872
11/5/2021,Chile,7.8397,395.1444958,46573.7432,508.06,1643.654279,38384.48229,0,37122.24698,908.1465,1244,4256.179764,50735.76926,44403.1464
11/6/2021,Chile,8.1978,295.0054759,54486.6278,508.7,1506.116659,28011.84672,0,28855.28525,888.9815,1250,4941.109271,50386.92474,44603.28638
11/7/2021,Chile,8.3129,240.7134476,51939.42,357.71,392.5066566,33147.26666,0,26531.14,721.6186,1231,4346.126596,44858.67465,40426.26517
11/8/2021,Chile,13.7473,403.6952466,63124.4355,496.57,3297.412665,21314.17566,0,33508.22902,989.4815,1246,4384.544874,56804.05804,44090.46211
11/9/2021,Chile,8.552,406.6304355,69613.1976,502.62,3101.928102,13695.73977,0,39417.0135,1004.377,1253.5,4624.655433,57240.79091,41977.8215
11/10/2021,Chile,8.1662,413.0666584,62226.5102,504.76,1866.202132,17192.43023,0,40068.79058,1015.3472,1257.5,4658.326187,55193.04924,42333.99996
11/11/2021,Chile,10.6563,416.9048385,61325.4613,505.51,3175.035459,22137.42557,200.6,35091.79752,1006.9695,1244,4756.054377,55812.48274,43469.68015
11/12/2021,Chile,8.4034,384.9375509,64294.326,505.41,2831.706372,28260.57972,66,32125.40294,999.7768,1247.5,4456.114956,54795.38895,42436.2167
11/13/2021,Chile,8.2402,335.4870501,58001.0766,504.211,1468.310715,38349.86844,0,21183.65932,869.469,1232,4179.255958,50237.42955,41065.90114
11/14/2021,Chile,8.9495,331.8759875,57015.0447,506.58,1102.56479,32779.22946,0,20079.69487,843.0245,1177,4316.912355,45915.20724,39748.84191
11/15/2021,Chile,8.1982,426.0452622,59434.664,508.89,2944.340423,32552.86219,0,28847.75239,864.364,981.5,4657.416854,49089.00038,45565.65919
11/16/2021,Chile,8.4321,383.604753,57952.3688,508.51,3845.887288,35747.53024,0,30295.47118,942.584,961,4137.263409,49926.63075,45665.95385
11/17/2021,Chile,8.7024,393.9231465,57687.4749,506.06,7486.522055,24840.98116,0,34217.14802,945.6284,1237,3556.822993,48626.78282,45146.44977
11/18/2021,Chile,8.7094,381.8588396,59162.5175,505.541,3070.199817,22193.62215,0,39964.44126,902.317,1248.5,3365.45412,54017.51662,45253.17008
11/19/2021,Chile,8.5024,376.6072427,61937.3531,503.28,3353.196223,16446.18564,0,37487.64109,937.3746,1091.5,3250.581123,61252.8648,43732.16632
11/20/2021,Chile,8.5713,343.376274,58518.4868,502.02,1261.343333,21667.68473,0,30632.21861,878.8919,0,4727.860148,54299.32487,45270.86165
11/21/2021,Chile,7.7311,313.7439364,60529.3873,505.77,605.560228,24088.8883,0,26559.75,756.5133,0,4518.437016,46991.62389,42099.9169
11/22/2021,Chile,9.1622,374.5842604,72643.9186,239.8142,3554.751343,19622.59754,0,30313.27813,894.8003,0,5338.590413,57984.82323,44056.73029
11/23/2021,Chile,8.226,392.2744964,70533.9688,468.01,3125.892412,24119.81818,0,29758.94515,875.5325,0,5605.185615,58960.49844,42817.0494
11/24/2021,Chile,8.1992,401.1002947,70084.0439,494.77,2197.168802,17293.55165,24.2,31505.77869,831.3733,0,6348.664741,62118.77821,42317.27244
11/25/2021,Chile,8.8454,404.7,67491.7867,495.9,2744.349197,17036.88203,86.4,32136.18415,830.4672,0,6071.948068,58486.04749,46536.27227
11/26/2021,Chile,8.679,427.6,63841.1813,496.003,3317.215669,19198.32462,43.49,38441.11139,785.7911,0,6080.117866,55724.46703,45699.89788
11/27/2021,Chile,8.3797,392.9775354,50761.7613,495.4,3334.679979,29716.85111,42.57,29155.85415,862.61,0,5340.756158,55247.19944,44668.75286
11/28/2021,Chile,8.6925,329.1,46535.7417,494.23,869.5702185,38334.82408,10.2,24295.57733,811.723,0,5741.956399,47464.3159,43463.63175
11/29/2021,Chile,8.0279,445.9,56416.3752,494.9,4146.607913,23944.72241,0,33204.5808,644.425,0,5772.190009,58840.21569,47695.82387
11/30/2021,Chile,10.2119,443.8000165,58668.9105,497.15,4053.398945,22761.13963,0,33311.01692,535.041,0,5884.321034,59700.74518,46440.07738
12/1/2021,Chile,8.5529,430.7856472,56952.7095,264.64,3305.577277,29657.26302,0,33164.98078,519.65,0,5788.260675,54239.66383,44631.01505
12/2/2021,Chile,8.644,417.3,55736.811,503.55,3439.087194,26864.34331,0,39399.7833,760.4355,0,5536.787343,56837.25756,42989.1419
12/3/2021,Chile,9.2209,415.7421631,53087.0462,552.24,3385.807752,30939.20311,0,38356.2416,925.6539,0,5296.425294,56456.27324,42763.02925
12/4/2021,Chile,8.5241,330.7628166,56769.9146,544.771,3522.997477,33275.26949,0,24930.1224,818.9933,0,4856.08441,52685.90157,44153.02377
12/5/2021,Chile,8.2564,383.4,61445.794,543.804,1522.985648,22093.32939,0,25805.91798,912.5135,24,5068.17198,53563.91136,41480.23032
12/6/2021,Chile,8.2085,398.8364164,71003.664,535.31,2165.616925,17988.57905,0,32699.90142,939.677,629,5853.147288,58904.14014,38195.18124
12/7/2021,Chile,7.9006,410.4675634,66797.8351,537.1,4299.443966,18137.85993,0,31097.20383,1003.2315,38,5820.902008,64161.17886,40425.4967
12/8/2021,Chile,7.8294,349.4096125,52804.9408,521.97,2053.449219,33181.86632,0,31049.61,739.626,0,4508.83091,51883.0311,42718.55646
12/9/2021,Chile,1.459,429.7,70036.1779,654.69,1588.206093,21002.86124,0,39219.80369,971.9325,0,5026.987837,57484.09803,43430.43197
12/10/2021,Chile,15.5692,434.7,66886.155,709.04,1976.937994,19861.12483,0,38944.61,989.221,0,4951.695805,63316.4557,39839.83111
12/11/2021,Chile,8.5766,435.5,59217.1633,931.14,3655.909467,15401.37667,0,38774.50885,1013.612,0,4994.06654,58343.93111,39515.17498
12/12/2021,Chile,10.6699,258.5,57955.2722,918.06,4293.302406,23521.96904,0,27206.0148,816.962,0,5047.245227,47283.63567,40751.81271
12/13/2021,Chile,8.7043,427.2316183,65889.7107,759.61,2922.122789,28509.74087,0,35006.22449,1010.717,0,5349.310733,47888.60209,44294.01276
12/14/2021,Chile,8.0742,423.3,70508.3204,598.91,3897.915075,26107.86376,26.55,32625.36184,1014.213,0,5126.331416,49394.99784,46015.56535
